乏   958 2018 4619 4768 6298 11918 12671 14503 14866 16397 17103 18027 19215 19474 20641 21883 23563 24878 25000 25377 
乐   599 899 2406 2756 3830 4373 5592 5831 5832 5833 5888 5889 7044 7288 8008 8748 8766 8797 8798 8799 8800 8801 8802 8803 8804 9210 9330 9457 9796 9843 10032 10070 10206 10390 10391 12455 12467 12849 13755 14867 16168 16553 17739 19459 19535 19898 20007 20677 20860 21907 21964 21980 22015 22016 22017 22018 22019 22022 22090 22353 22411 22467 22542 22711 22774 22808 23375 23394 23469 23704 23705 23710 23714 23884 23885 23886 23887 23888 23914 24322 24323 24324 24363 24471 24604 25216 25233 25283 25481 25543 25544 25748 25939 25974 26140 26703 27572 27573 27574 27690 27706 27807 27888 28073 28074 28075 28076 28077 28159 28160 28161 28169 28204 28314 28333 28354 28791 28792 28793 28794 28879 28924 29047 29048 29491 
乒   4971 
乓   4971 
乔   3472 10392 10393 10394 12468 25545 29370 
乖   2386 2387 22216 
乘   19536 19851 27324 
九   3473 3474 3709 5834 5835 6304 8805 8818 9055 10213 12469 15118 17011 17880 19419 19460 19537 19538 19545 19731 22020 23780 23889 25546 27575 
乞   16303 19539 
也   71 2388 2389 3475 4842 5548 5836 8421 8793 8797 8806 8807 8810 8918 8956 8981 9044 9209 9551 9780 9844 10395 11907 12470 13764 14868 15048 16752 16753 18549 21965 21983 22014 22021 22022 22023 22024 22427 22897 23270 23705 23890 23891 23892 26306 
习   2390 2391 2392 2654 5861 6749 10217 10396 10397 10953 12471 13864 14869 14870 14871 14872 21445 23268 25547 26128 27007 27656 27735 29324 29494 
乡   258 1039 19540 20538 25548 26489 26960 26969 
书   998 1040 1136 1175 1328 1780 1832 2060 2316 2604 3476 3779 3892 4070 4374 4576 4601 4972 5837 7720 7833 9105 9149 9296 10398 10399 11353 11734 12472 12473 12762 13924 14038 14299 14873 15574 15679 15876 16300 16754 17557 17748 17882 18702 19196 21269 21270 21275 21287 21288 21289 21346 21376 21378 21414 21415 21439 21539 21575 21632 21981 22190 22419 23550 23636 23649 23893 23894 23895 24587 24735 25363 25447 25549 27287 29173 
买   14874 19475 19647 21290 21762 
乱   612 959 1041 4185 6278 7045 11628 22025 26769 
乳   5838 6532 9692 10822 
了   72 2393 3477 3478 4973 5676 8738 10400 10561 10647 12474 12576 13865 14875 14876 14877 15881 16693 16755 17889 19541 19659 21291 21464 21884 21947 22026 22432 23896 24289 25071 25132 28880 
予   73 724 3242 4609 5452 6934 8808 9921 10401 11902 12141 14498 14761 16756 21178 23792 24992 25550 27312 28881 
争   74 345 693 1042 1310 1634 1985 2002 3479 3480 4144 5810 5839 5840 5841 5842 5843 6330 6379 7076 7125 7278 7279 7830 7950 8075 8267 8539 8809 10402 10403 10404 12090 13029 13088 14762 14878 16757 16758 16759 17195 18162 19542 20974 21113 21982 22027 23783 23897 23898 23899 23900 23901 23902 23903 24140 24507 24508 24950 25258 25274 25378 25551 25723 25915 26531 27799 27835 27983 28072 28840 28882 29329 29490 
事   500 789 1043 1044 1045 1046 1047 1048 1049 1050 1051 1052 1069 1092 1202 1281 1315 1360 1408 1600 1624 1702 1910 1921 2394 2395 2396 2420 3481 3482 3483 3505 3616 3760 3761 3868 4155 4178 4179 4537 4974 4975 5844 5845 5846 5847 5926 6157 6158 6809 7106 8810 8811 8812 8813 8814 8815 8843 9091 9092 9093 9273 9527 9531 10390 10405 10406 10407 10408 10409 10759 11375 11417 12475 12476 12477 12878 13073 13101 13611 14879 14880 14881 14882 14883 14884 14914 15182 15389 15451 16557 16760 16761 16762 16763 16764 16765 16797 17278 17554 17622 18160 18466 18467 18474 19097 19137 19530 19543 19769 19781 19870 20103 20119 20564 20674 21083 21292 21295 21299 21863 22028 22029 22030 22031 22032 22127 22226 22565 22849 23078 23904 23936 24509 24587 24588 24754 24983 25356 25482 25551 25552 25553 25578 25749 25907 26345 26579 26867 26908 26909 27080 28883 28884 29371 
二   75 76 77 697 1053 1054 1055 1056 1057 1593 3484 3485 3486 3487 3488 3489 3710 4158 4448 4567 4568 4976 5427 5428 5848 5849 5850 5851 5852 5853 5854 5855 6250 6488 7962 7963 7964 7965 7966 8691 8816 8817 8818 8819 8820 8821 8822 8823 8824 9885 10410 11850 13447 15115 15386 16157 16158 16611 16766 17973 18462 19184 19185 19419 19444 19461 19523 19544 19545 19546 19547 19548 19549 19550 19551 20360 21675 21885 22033 22034 22035 22296 22412 23195 23319 23320 23321 23530 24958 24974 25554 25555 25556 25557 26448 27041 27576 27963 27964 28162 28163 28656 28885 
于   65 116 131 266 276 329 540 589 734 843 960 964 987 1058 1059 1265 1387 1427 1553 1600 1677 1852 1853 1866 1884 1939 2026 2097 2130 2183 2191 2379 2397 2453 2461 2468 2508 2611 2613 2620 2693 2728 2740 2857 2894 2895 2979 3058 3131 3143 3170 3383 3454 3490 3491 3591 3649 3701 3754 3757 3846 3857 3869 3978 4042 4077 4096 4257 4308 4419 4477 4501 4557 4571 4687 4716 4774 4894 4932 5005 5106 5153 5314 5406 5430 5856 5924 5958 6033 6120 6187 6480 6631 6823 6870 7398 7411 7416 7463 7688 7968 7970 8023 8415 8615 8616 8686 8702 8825 8826 8827 8828 8928 8943 9007 9074 9087 9163 9176 9192 9194 9275 9356 9423 9457 9616 9635 9729 9830 9853 9873 9934 9939 10007 10030 10031 10100 10272 10281 10411 10443 10453 10530 10752 10852 10871 10897 10945 11026 11109 11130 11131 11257 11385 11455 11457 11469 11470 11472 11705 11780 11843 11852 11924 12183 12262 12714 12787 12816 12913 13030 13347 13375 13450 13599 13729 13866 13867 13951 14033 14040 14042 14049 14664 14803 14872 14885 14886 14956 14994 15174 15258 15338 15409 15465 15793 15797 15806 15807 15948 16012 16030 16033 16163 16201 16220 16401 16409 16744 16767 16853 17064 17125 17152 17161 17291 17342 17359 17364 17540 17592 17655 17657 17764 17844 18033 18225 18262 18347 18468 18513 18637 18673 18686 18737 19083 19205 19247 19327 19347 19351 19552 19553 19646 19713 19767 19844 19919 19943 20199 20271 20369 20719 20797 20820 20823 20859 20860 21008 21012 21057 21203 21212 21418 21504 21569 22036 22037 22038 22039 22188 22205 22248 22443 22517 22527 22603 22686 22789 22790 22961 23076 23189 23250 23341 23470 23594 23614 23663 23885 24242 24363 24389 24676 24739 24862 24986 25188 25483 25523 25558 25559 25560 25697 25796 25801 25891 25902 25908 25927 25941 25972 25997 26092 26208 26281 26287 26358 26444 26555 26765 26773 26793 26835 26910 26928 27061 27077 27110 27175 27203 27204 27219 27261 27362 27379 27591 27689 27745 28119 28342 28356 28529 28659 28671 28923 28982 29015 29026 29075 29213 29444 
亏   21293 21642 21722 21723 25031 25379 
云   1284 2166 3492 4878 4884 5394 6344 7358 8829 8938 12478 12479 13675 14887 16768 19408 22346 23531 23732 25308 25561 25562 26119 26406 26794 26933 27197 27310 
互   662 663 664 665 1060 1061 1942 2398 3048 3049 3050 3493 3494 5857 5858 5859 5860 5861 5862 5863 5864 7852 7853 10412 10413 10414 11746 11747 12480 12481 12482 12520 14888 14889 16071 16072 16073 16769 16776 16777 17891 21649 23227 24895 25563 27943 28164 28165 28166 28627 29303 29304 29305 
五   78 3486 3487 3495 3496 3711 4569 5865 5866 5867 5868 5869 5870 5871 5872 5873 5874 6305 6306 8819 8830 8831 8832 10415 10684 12166 12483 12484 13868 13869 14890 16159 16770 16771 16772 16773 19420 19462 19554 19555 19556 19557 19558 19559 19560 19561 19562 19563 19787 20361 21020 21294 21676 22040 22041 22042 22043 22044 22297 23905 23906 24744 25554 25564 25565 27577 27578 27579 28105 28167 28168 28886 
井   11612 27540 
亘   5875 
亚   759 960 3535 5386 5720 5876 5877 5878 5879 7652 8833 8899 9993 10272 10416 10873 10935 11579 11737 12908 13728 15233 16774 16775 17198 17356 26962 28015 
些   3 2299 3338 3561 4911 8648 10239 12366 13807 14713 16604 18413 20532 20629 21188 21238 21829 23747 23896 24037 26040 27543 28097 
亟   10417 
亡   1838 2173 6742 7231 7232 7655 10273 19057 20180 22045 23109 25990 26332 27902 29169 
交   79 80 1062 1063 1064 1442 1934 2398 2399 2400 3497 3498 4209 4594 5880 5881 5882 5883 6640 6641 7448 7947 8834 8835 9692 10418 10419 10420 10421 10422 10423 12485 12486 13004 13380 13870 14891 15606 16776 16777 16778 18469 19524 19564 21983 22046 22047 22048 22049 22050 22742 23271 23907 23908 23909 23910 25380 25566 25567 25568 28169 28170 28171 28172 28667 28887 28888 
亦   1457 2049 2401 2402 8836 8844 9386 14892 22051 23911 
产   81 644 1065 2403 2404 2405 3026 3027 3499 3500 3913 4198 4825 5884 5885 5886 5887 6109 6110 7316 7794 7795 8348 8837 8838 9781 10424 10425 12487 12488 13330 13331 13332 13333 13871 14893 16779 16780 17845 18221 18298 18470 18471 18925 20660 20675 20676 20736 20737 21084 21608 21629 21764 21821 22052 22053 23560 23912 23913 24854 24855 25569 25570 25571 27580 27833 27840 28889 29291 
亨   10426 
亩   26913 
享   82 2406 3501 5888 5889 5890 8839 9974 10427 12489 14894 15072 16781 16964 20677 22054 23914 25572 
京   1269 2548 2555 5891 12668 12669 18472 18597 19738 19739 22292 25573 25853 
亭   25574 25933 26013 26043 
亮   2142 2601 13141 14381 15013 15660 15749 27848 
亲   1045 1066 1067 4977 6518 10428 11548 12490 12491 13872 14895 14896 14897 14898 14899 16415 17753 18473 19565 25575 26722 27879 28173 28174 
亵   23915 
人   83 84 85 86 87 141 367 534 556 922 947 996 1012 1053 1068 1069 1070 1071 1072 1073 1074 1075 1076 1077 1078 1079 1080 1081 1082 1088 1089 1090 1349 1380 1494 1557 1571 1712 1713 1730 1785 1794 1833 2031 2123 2320 2357 2393 2407 2408 2409 2410 2411 2412 2413 2414 2415 2416 2648 2971 3042 3165 3416 3439 3440 3502 3503 3504 3505 3506 3507 3508 3509 3510 3511 3512 3513 3514 3515 3516 3517 3566 3617 3700 3737 3806 3821 3896 3907 3989 4076 4135 4276 4507 4676 4745 4855 4880 4888 4978 4979 4980 5048 5084 5388 5574 5605 5668 5744 5892 5893 5894 5895 5896 5897 5898 5899 5900 5901 5902 5903 5904 5905 5906 5907 5908 5909 5910 5911 5912 5913 5914 5920 5939 5941 6081 6317 6411 6456 6660 6843 6886 7255 7396 7457 7750 7761 7834 8281 8542 8638 8676 8733 8767 8840 8841 8842 8843 8844 8845 8846 8847 8848 8849 8850 8851 8852 8853 8854 8855 8856 8857 8858 8859 8860 8861 8874 9042 9058 9095 9161 9190 9211 9212 9281 9328 9495 9602 9823 9984 10024 10046 10055 10071 10289 10338 10344 10429 10430 10431 10432 10433 10434 10435 10436 10437 10438 10439 10440 10463 10464 10476 10503 10553 10649 10723 10741 10771 10799 11059 11076 11095 11096 11186 11216 11485 11576 11644 11716 11903 11943 12117 12142 12218 12352 12386 12492 12493 12494 12495 12496 12497 12498 12499 12500 12501 12502 12503 12504 12505 12506 12507 12508 12509 12518 12669 12683 12692 12721 12745 12856 12862 12872 12902 12921 13118 13217 13315 13322 13357 13370 13457 13539 13561 13708 13765 13766 13846 13873 13874 13875 14135 14499 14519 14841 14900 14901 14902 14903 14904 14905 14906 14907 14908 14925 14926 14973 15084 15470 15471 15541 15549 15658 15789 15791 15816 16232 16460 16591 16705 16712 16768 16782 16783 16784 16785 16786 16787 16788 16789 16790 16791 16804 16805 16806 16859 17103 17199 17200 17285 17347 17563 17582 17653 17681 17879 18041 18402 18409 18414 18445 18446 18474 18475 18476 18477 18478 18479 18480 18799 18866 19223 19281 19366 19566 19567 19568 19569 19570 19571 19572 19573 19574 19575 19576 19577 19578 19579 19580 19581 19593 19630 19636 19694 19695 19717 19762 19789 19880 19920 19959 19973 20023 20036 20147 20224 20471 20505 20658 20678 20679 20680 20681 20682 20683 20684 20685 20686 20687 20728 20731 20767 20799 20922 20976 20999 21007 21271 21295 21296 21466 21868 21930 21948 22055 22056 22057 22058 22059 22060 22061 22062 22063 22064 22065 22066 22067 22068 22071 22086 22087 22143 22152 22177 22345 22346 22403 22441 22479 22502 22526 22566 22589 22622 22778 22850 22887 22937 22959 22984 23175 23243 23352 23385 23513 23545 23561 23742 23849 23865 23916 23917 23918 23919 23920 23921 23922 23923 23924 23925 23926 23927 23928 23941 23980 24000 24078 24132 24192 24228 24440 24486 24491 24591 24602 24670 24743 25117 25275 25291 25369 25442 25465 25558 25576 25577 25578 25579 25580 25581 25582 25583 25584 25585 25586 25587 25588 25589 25590 25591 25592 25593 25594 25595 25649 25683 25684 25685 25708 25750 25802 25829 25832 25885 25966 25995 26067 26087 26157 26187 26227 26276 26317 26453 26501 26510 26621 26667 26712 26916 26943 26978 27076 27078 27146 27163 27263 27419 27437 27500 27521 27557 27581 27582 27652 27681 27756 27792 27829 28180 28280 28322 28418 28623 28685 28755 28867 28890 28891 28892 28893 28897 28931 29023 29097 29217 29417 29489 
亿   88 20687 23929 23930 
什   16190 19956 
仁   1059 1083 1500 1758 2157 5915 8717 8862 8863 10259 12510 17367 19784 22069 24186 25596 26141 26879 28175 
仄   14648 
仅   2417 3374 3518 4796 4981 4982 5916 5917 10274 10441 13866 13876 14763 14909 14910 16646 16792 18421 20642 22070 23793 23931 26246 
仇   5918 27813 
今   89 90 1318 3264 3765 5918 5919 5920 5921 5922 5923 6350 6351 6352 6412 6413 6414 6421 6426 6720 6733 7769 8157 8345 8405 8589 9969 10114 10442 11679 11977 12161 12511 12961 13545 14002 14610 15334 16252 16431 18058 18796 19582 20409 20688 20994 21297 22071 22072 22073 23932 23933 24438 25597 25598 25599 25909 25929 29377 
介   91 109 295 1084 1454 2364 4955 4983 5127 5924 8864 9235 10443 10444 14573 15342 16793 18481 18496 19097 21298 21743 22074 26979 27106 27597 28176 28202 
仍   92 3519 4984 5925 8865 8866 10445 10446 12512 13877 14911 14912 14913 16794 16795 18482 19583 22075 23934 27583 28177 
从   1085 1790 2418 2419 2420 2421 2422 2423 2901 3520 3521 3522 3567 4247 5926 5927 5928 5929 5930 5931 5932 7317 8867 8868 8869 9580 9610 10447 10448 10449 10450 10451 10452 12513 12514 12515 13866 14116 14914 14915 14916 14917 14918 15721 16796 16797 16798 16799 17623 19584 19585 19586 19587 19588 20121 20609 20689 21299 22076 22077 22078 22079 22080 22888 22938 23935 23936 23937 23938 25600 25601 25602 25603 25604 26204 26593 28178 28894 28895 
仑   18957 
仓   25605 
仔   18483 22081 
仕   16800 
他   1086 1706 2011 2424 4985 5933 5934 7186 8870 8871 10453 10454 10455 10456 10457 10458 12516 14919 14920 16801 18484 18485 19589 19590 19591 22082 23536 23939 25606 25607 25608 25609 
仗   24515 
付   10459 14921 25842 26258 
仙   3816 8282 14922 22083 
代   93 94 95 211 213 347 376 502 526 631 632 850 1087 1319 1556 1557 1558 1741 2195 2425 2426 2427 2736 2874 2890 3268 3371 3523 3585 3684 3738 3766 3767 3768 3822 4231 4232 4243 4375 4412 4792 4793 4925 4986 5016 5017 5604 5605 5649 5866 5867 5935 5936 5937 5938 6023 6394 6397 6415 6489 6533 6921 6994 6995 7303 7342 7343 7420 7595 7676 7770 7771 7772 7773 7774 7775 7780 7877 7899 7952 8416 8417 8573 8683 8872 8873 8952 9025 9064 9096 9112 9134 9154 9358 9572 9876 10118 10240 10415 10460 10461 10462 10566 10650 10749 10761 10800 10962 11066 11110 11403 11410 11442 11680 11681 12190 12192 12319 12517 12694 12722 12731 12962 13108 13110 13321 13322 13442 13663 13749 13878 14276 14405 14923 14924 15171 15184 15446 15447 15741 16009 16229 16636 16802 16803 16909 16912 17073 17096 17102 17368 17617 17835 18414 18442 18486 18487 18488 18641 18642 18764 18765 18797 18798 18799 18800 18935 18953 19120 19121 19122 19123 19127 19352 19421 19592 19597 19771 19804 20265 20266 20537 20751 20787 20800 20875 20891 20992 21075 21300 22084 22085 22313 22347 22391 22543 22771 22921 23067 23174 23175 23317 23320 23601 23940 23990 24149 24157 24338 24414 24439 24440 24641 24838 25316 25564 25610 25833 25874 25910 25967 26748 27359 27680 27761 27845 27846 27931 28179 28432 28896 28935 28998 29086 29208 29285 29443 
令   1088 1089 1090 5939 8874 10463 10464 12518 14925 14926 16804 16805 16806 19593 21045 22086 22087 23053 23424 23941 26484 28180 28897 
以   51 73 96 97 98 99 100 101 102 546 888 1091 1092 1093 1094 1095 1096 1097 1098 1099 1259 2077 2169 2263 2428 2429 2430 2431 2432 2447 2538 2748 3038 3254 3310 3375 3398 3518 3524 3525 3526 3527 3528 3529 3530 3531 3698 4263 4430 4860 4987 4988 4989 4994 5185 5296 5940 5941 5942 5943 5944 5945 5946 5947 5948 6271 6911 7176 7256 7400 8133 8311 8373 8557 8665 8692 8808 8865 8875 8876 8877 8878 8879 8880 8881 8882 8883 8884 8885 8886 8887 8888 8889 8890 8891 8892 8893 8915 8977 9039 9040 9075 9320 9340 9345 9379 9567 9581 9943 9944 9972 10072 10094 10101 10109 10190 10401 10465 10466 10467 10468 10469 10470 10471 10472 10664 11128 11383 11456 11715 11903 12158 12303 12309 12310 12311 12519 12520 12521 12522 12523 12524 12525 12526 12563 12654 13348 13635 13642 13879 13880 13881 14043 14465 14499 14594 14679 14869 14927 14928 14929 14930 15101 15506 15706 15710 15711 16526 16711 16756 16794 16807 16808 16809 16810 16811 16812 16813 16814 16815 16847 16999 17000 17225 17390 17589 17854 18240 18326 18357 18489 18490 18491 18589 18816 18979 19395 19476 19594 19595 19596 19597 19995 20061 20092 20636 20690 20691 20692 20772 20901 21256 21301 21302 21303 21304 21305 21463 21927 21951 22088 22089 22090 22091 22092 22093 22094 22095 22096 22097 22098 22099 22100 22101 22281 22400 22726 22727 22889 23352 23406 23510 23890 23942 23943 23944 23945 23946 23947 23948 23949 23950 24100 24326 24401 25234 25265 25317 25334 25550 25611 25612 25613 25614 25615 25616 25617 25618 25619 25620 25621 25622 25623 25624 25625 25626 25627 25628 25629 25630 25631 25632 25633 25634 25635 25636 25637 25638 25639 25843 26288 26309 26453 26648 26852 26995 27060 27461 27559 27650 28059 28181 28182 28183 28184 28185 28278 28438 28881 28898 28899 28900 28955 28956 29113 29479 
仪   2433 5483 8894 9845 10473 12527 13409 13882 15514 18492 19884 23036 25285 
们   83 1070 2407 3503 3945 4978 5894 8845 10429 12494 14901 16783 18475 19566 20678 21296 22057 23916 27581 28890 
仰   2459 6019 7370 8936 10521 12528 12564 12877 14931 19640 20167 20844 20954 22102 22159 
仲   22103 27164 
件   552 1046 2918 3482 5288 5567 7459 11142 11549 12195 12367 12821 13171 13227 13658 13665 14879 15011 15686 15829 16761 17694 17707 18302 18466 18690 19543 20153 20564 21023 21578 23002 23904 24699 25552 26665 28165 28555 28824 29225 29446 
价   103 1100 2122 2434 2435 2436 2717 3532 4740 5949 7561 10474 10475 12529 13883 14574 14923 14932 14933 16365 16816 16817 16818 16819 16820 18176 18493 19598 20465 20693 20694 21306 21307 21387 21448 22104 23507 23951 23952 25113 25640 27257 28896 28901 
任   140 813 1022 1101 1135 2151 3237 3441 3533 4457 4765 4990 4991 5950 6020 7218 7964 8895 8896 10476 10477 10522 14592 14934 16578 16821 18494 19319 19599 19600 20502 21347 25641 26034 27297 28186 28730 29426 29427 
份   844 2174 2795 2958 5220 11217 16487 23748 
仿   1102 2437 2833 3534 4331 5264 5339 7213 9522 10478 13202 14935 16074 16985 17734 17892 23027 
企   1103 1104 5951 8897 8898 13884 14936 16658 16822 16823 21308 21309 
伊   3535 4443 5952 5953 5954 5955 8899 10479 11101 11587 16824 16825 16852 18086 22105 
伍   5570 11817 16826 
伏   1572 5956 7620 8359 8900 12530 20511 26779 27472 28031 
伐   13215 25101 25642 
休   7586 21784 22106 23953 24136 25381 25643 28902 
众   88 214 277 774 1105 2032 2098 2222 2478 2638 3201 3536 5091 5492 5957 6661 6662 6663 7333 8084 8901 8966 13837 13885 13886 14937 15023 15410 16827 16828 18696 18697 18698 19601 20190 20415 21135 21157 21864 22107 23954 24013 24199 24290 24291 24419 25008 25075 25644 26602 27092 27403 27982 27983 28326 28918 29001 29249 29399 
